gene_id	ko	mag	gene_len_bp	CAN_1	CAN_2	CAN_3	CAN_4	CAN_5	combined_count
CAN_1_bin.210|AFNKDI_01082	K00368	CAN_1_bin.210	1512	232	190	295	237	46	1000
CAN_1_bin.210|AFNKDI_01086	K04561	CAN_1_bin.210	2298	187	175	251	233	42	888
CAN_1_bin.77|DLHCAE_04463	K04561	CAN_1_bin.77	2307	130	158	222	202	519	1231
CAN_1_bin.77|DLHCAE_04715	K00376	CAN_1_bin.77	1869	123	135	195	188	477	1118
CAN_1_bin.98|KLJHLB_00484	K00362	CAN_1_bin.98	2430	507	318	487	1850	685	3847
CAN_1_bin.98|KLJHLB_02899	K02568	CAN_1_bin.98	468	251	149	230	893	314	1837
CAN_1_bin.98|KLJHLB_02902	K02567	CAN_1_bin.98	2526	556	358	530	1860	635	3939
CAN_1_bin.98|KLJHLB_03109	K00376	CAN_1_bin.98	2298	498	283	381	1828	597	3587
CAN_1_bin.98|KLJHLB_03506	K15864	CAN_1_bin.98	1743	543	354	493	1713	588	3691
CAN_1_bin.98|KLJHLB_03740	K15864	CAN_1_bin.98	1677	494	313	425	1508	487	3227
CAN_2_bin.125|JODJNM_00633	K02568	CAN_2_bin.125	555	221	267	375	30	13	906
CAN_2_bin.125|JODJNM_00634	K02567	CAN_2_bin.125	2541	351	467	654	54	24	1550
CAN_2_bin.125|JODJNM_00643	K04561	CAN_2_bin.125	2274	290	331	552	26	12	1211
CAN_2_bin.125|JODJNM_00656	K00368	CAN_2_bin.125	1059	195	233	374	10	3	815
CAN_2_bin.159|GCMKLC_00176	K04561	CAN_2_bin.159	2298	163	116	162	320	106	867
CAN_2_bin.159|GCMKLC_02506	K15864	CAN_2_bin.159	2079	208	132	207	331	121	999
CAN_2_bin.6|HMFKDB_00707	K02567	CAN_2_bin.6	2556	525	564	781	193	50	2113
CAN_2_bin.6|HMFKDB_00710	K02568	CAN_2_bin.6	462	142	41	84	56	0	323
CAN_2_bin.6|HMFKDB_00723	K00376	CAN_2_bin.6	2292	334	153	242	128	21	878
CAN_2_bin.6|HMFKDB_01238	K00362	CAN_2_bin.6	2433	496	510	710	163	49	1928
CAN_2_bin.6|HMFKDB_01352	K15864	CAN_2_bin.6	1722	648	824	1192	152	26	2842
CAN_2_bin.6|HMFKDB_01357	K15864	CAN_2_bin.6	1728	238	94	170	142	63	707
CAN_3_bin.203|NGIEFB_01242	K00362	CAN_3_bin.203	2451	197	191	257	265	1525	2435
CAN_3_bin.203|NGIEFB_01348	K02567	CAN_3_bin.203	2490	556	843	1143	374	1736	4652
CAN_3_bin.203|NGIEFB_01351	K02568	CAN_3_bin.203	438	211	341	467	190	974	2183
CAN_3_bin.203|NGIEFB_03244	K15864	CAN_3_bin.203	1644	159	136	231	264	1386	2176
CAN_3_bin.203|NGIEFB_03264	K04561	CAN_3_bin.203	1344	187	163	248	316	1220	2134
CAN_3_bin.203|NGIEFB_03265	K02305	CAN_3_bin.203	453	132	124	196	221	907	1580
CAN_3_bin.203|NGIEFB_03466	K00376	CAN_3_bin.203	2286	138	128	227	292	1597	2382
CAN_3_bin.221|ECOIAL_02243	K00363	CAN_3_bin.221	357	242	111	173	333	120	979
CAN_3_bin.221|ECOIAL_03204	K00376	CAN_3_bin.221	2028	427	208	325	541	277	1778
CAN_4_bin.116|FBIBBG_01552	K00362	CAN_4_bin.116	2433	41	13	43	501	215	813
CAN_5_bin.106|LLKMPD_00053	K00370	CAN_5_bin.106	3501	4402	3367	4966	2518	1914	17167
CAN_5_bin.106|LLKMPD_00055	K00371	CAN_5_bin.106	1554	3296	2503	3751	2030	1488	13068
CAN_5_bin.106|LLKMPD_01358	K04561	CAN_5_bin.106	1410	3439	3055	4461	1606	1087	13648
CAN_5_bin.106|LLKMPD_01359	K02305	CAN_5_bin.106	426	2580	2242	3382	1297	841	10342
CAN_5_bin.106|LLKMPD_02409	K00362	CAN_5_bin.106	2433	3030	2323	3349	1563	1001	11266
CAN_5_bin.112|DCCNNJ_01028	K00376	CAN_5_bin.112	2004	61	57	91	195	613	1017
CAN_5_bin.147|CIIJDE_02562	K00376	CAN_5_bin.147	1989	220	88	149	181	155	793
CAN_5_bin.177|NCFJNK_02636	K15864	CAN_5_bin.177	2082	270	192	265	284	202	1213
CAN_5_bin.177|NCFJNK_02872	K04561	CAN_5_bin.177	2256	256	172	290	244	76	1038
CAN_5_bin.40|GNOLDL_00453	K00362	CAN_5_bin.40	2448	144	184	284	57	25	694
CAN_5_bin.40|GNOLDL_00476	K15864	CAN_5_bin.40	1722	99	158	232	25	13	527
CAN_5_bin.40|GNOLDL_00945	K00374	CAN_5_bin.40	726	88	112	192	42	17	451
CAN_5_bin.40|GNOLDL_00947	K00371	CAN_5_bin.40	1524	211	253	372	120	79	1035
CAN_5_bin.40|GNOLDL_00948	K00370	CAN_5_bin.40	3792	272	341	521	169	179	1482
CAN_5_bin.40|GNOLDL_01087	K02305	CAN_5_bin.40	426	109	119	175	23	22	448
CAN_5_bin.40|GNOLDL_01088	K04561	CAN_5_bin.40	1431	142	159	248	28	30	607
CAN_5_bin.40|GNOLDL_01230	K00376	CAN_5_bin.40	1932	456	864	1198	73	46	2637
CAN_5_bin.40|GNOLDL_03155	K04561	CAN_5_bin.40	2307	57	64	125	27	35	308
CAN_5_bin.70|MDDBPK_00872	K00362	CAN_5_bin.70	2445	495	769	1057	777	255	3353
CAN_5_bin.70|MDDBPK_01030	K02568	CAN_5_bin.70	447	56	61	108	275	95	595
CAN_5_bin.70|MDDBPK_01031	K02567	CAN_5_bin.70	2514	125	144	206	692	200	1367
CAN_5_bin.70|MDDBPK_01113	K15864	CAN_5_bin.70	1686	116	112	175	541	177	1121
CAN_5_bin.70|MDDBPK_01662	K15864	CAN_5_bin.70	1731	417	705	991	613	182	2908
CAN_5_bin.70|MDDBPK_01672	K00376	CAN_5_bin.70	2286	186	120	229	720	283	1538
coasm_bin.185|FDDLBN_01187	K04561	coasm_bin.185	2289	736	284	477	1867	4067	7431
coasm_bin.185|FDDLBN_02285	K15864	coasm_bin.185	1740	512	169	317	1118	3015	5131
coasm_bin.185|FDDLBN_02377	K00362	coasm_bin.185	2430	564	256	374	1505	4107	6806
coasm_bin.185|FDDLBN_02790	K02567	coasm_bin.185	2526	578	256	402	1497	4257	6990
coasm_bin.185|FDDLBN_02793	K02568	coasm_bin.185	468	238	78	123	584	1669	2692
coasm_bin.185|FDDLBN_03425	K00376	coasm_bin.185	2298	560	228	309	1457	3763	6317
coasm_bin.185|FDDLBN_03626	K15864	coasm_bin.185	1671	469	178	266	1161	3051	5125
coasm_bin.260|FLKOMO_04520	K00376	coasm_bin.260	1977	29	23	35	110	244	441
coasm_bin.481|EGDGHF_00332	K00376	coasm_bin.481	2034	249	102	124	417	542	1434
coasm_bin.55|FCMEHI_01895	K00362	coasm_bin.55	2433	1	2	3	74	501	581
coasm_bin.55|FCMEHI_03752	K15864	coasm_bin.55	1740	36	14	24	460	558	1092
coasm_bin.55|FCMEHI_03794	K02305	coasm_bin.55	426	34	15	16	385	369	819
coasm_bin.55|FCMEHI_03795	K04561	coasm_bin.55	1413	38	15	25	429	498	1005
coasm_bin.55|FCMEHI_03805	K00376	coasm_bin.55	1932	64	67	84	631	714	1560
coasm_bin.55|FCMEHI_03857	K00370	coasm_bin.55	3765	64	54	60	846	892	1916
coasm_bin.55|FCMEHI_03858	K00371	coasm_bin.55	1554	32	16	28	445	582	1103
coasm_bin.55|FCMEHI_03861	K00374	coasm_bin.55	711	24	12	17	384	425	862
